Part number,Part ID,Label,Assembly,Material/display role,Solid count,Volume estimate mm3,X mm,Y mm,Z mm,Fidelity
SW-0478,HDMIContact14,SW-0478 · HDMI 触点,DockInternal,gold,1,0.12268772090880749,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0479,HDMIContact15,SW-0479 · HDMI 触点,DockInternal,gold,1,0.12268772090880747,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0480,HDMIContact16,SW-0480 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0481,HDMIContact17,SW-0481 · HDMI 触点,DockInternal,gold,1,0.12268772090880745,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0482,HDMIContact18,SW-0482 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0483,HDMIContact19,SW-0483 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0484,DockLabelACADAPTER,SW-0484 · AC ADAPTER,DockInternal,white,9,0.11343596945239094,16.25201352281878,1.9489934885905882,0.012000200000002792,Approximate exterior detail; published envelope dimensions
SW-0485,DockLabelUSB,SW-0485 · USB,DockInternal,white,3,0.041305757539075366,4.883725032214766,1.9489934885905882,0.012000200000002792,Approximate exterior detail; published envelope dimensions
SW-0486,DockLabelHDMIOUT,SW-0486 · HDMI OUT,DockInternal,white,7,0.0904307013056856,12.974496644295302,1.9489934885905882,0.012000200000002792,Approximate exterior detail; published envelope dimensions
SW-0487,DockLED,SW-0487 · TV 输出状态指示灯,Dock,led,1,3.756530964914899,4.300000000000011,1.1000000000000227,0.8000000000000007,Approximate exterior detail; published envelope dimensions
SW-0488,DockLogo,SW-0488 · Nintendo Switch 官方轮廓标识,Dock,black,19,10.948485319543035,43.0000002,43.75895128421581,0.01800020000000302,Approximate exterior detail; published envelope dimensions
SW-0489,GripRail-1,SW-0489 · 握把滑轨,Grip,metal,1,1654.6962938426345,2.3999999999999773,92.0,7.5,Approximate exterior detail; published envelope dimensions
SW-0490,GripLEDWindow-1_0,SW-0490 · 握把玩家灯导光窗,Grip,white,1,0.15496991118430767,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0491,GripLEDWindow-1_1,SW-0491 · 握把玩家灯导光窗,Grip,white,1,0.15496991118430767,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0492,GripLEDWindow-1_2,SW-0492 · 握把玩家灯导光窗,Grip,white,1,0.15496991118430767,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0493,GripLEDWindow-1_3,SW-0493 · 握把玩家灯导光窗,Grip,white,1,0.15496991118430767,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0494,GripRail1,SW-0494 · 握把滑轨,Grip,metal,1,1654.696293842634,2.3999999999999773,92.0,7.5,Approximate exterior detail; published envelope dimensions
SW-0495,GripLEDWindow1_0,SW-0495 · 握把玩家灯导光窗,Grip,white,1,0.1549699111843077,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0496,GripLEDWindow1_1,SW-0496 · 握把玩家灯导光窗,Grip,white,1,0.1549699111843077,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0497,GripLEDWindow1_2,SW-0497 · 握把玩家灯导光窗,Grip,white,1,0.1549699111843077,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0498,GripLEDWindow1_3,SW-0498 · 握把玩家灯导光窗,Grip,white,1,0.1549699111843077,1.0,1.3000000000000114,0.11999999999999922,Approximate exterior detail; published envelope dimensions
SW-0499,GripLogo,SW-0499 · Nintendo Switch 官方轮廓标识,Grip,black,19,3.700813047438831,25.000000199999988,25.441250830358058,0.018000199999999467,Approximate exterior detail; published envelope dimensions
SW-0500,StrapLButton0,SW-0500 · 腕带 SL/SR 加长键,StrapL,rubber,1,114.47028276328619,11.700000000000017,9.0,1.0999999999999996,Approximate exterior detail; published envelope dimensions
SW-0501,StrapLButton1,SW-0501 · 腕带 SL/SR 加长键,StrapL,rubber,1,114.47028276328619,11.700000000000017,9.0,1.0999999999999996,Approximate exterior detail; published envelope dimensions
SW-0502,StrapLLock,SW-0502 · 腕带白色锁扣,StrapL,white,1,132.42477796076938,9.0,5.0,3.0,Approximate exterior detail; published envelope dimensions
SW-0503,StrapLCord,SW-0503 · 腕带闭合织绳,StrapL,black,1,355.5834337768301,37.70000020000002,63.70000020000032,1.700000200000023,Approximate exterior detail; published envelope dimensions
SW-0504,StrapRButton0,SW-0504 · 腕带 SL/SR 加长键,StrapR,rubber,1,114.4702827632862,11.700000000000017,9.0,1.0999999999999996,Approximate exterior detail; published envelope dimensions
SW-0505,StrapRButton1,SW-0505 · 腕带 SL/SR 加长键,StrapR,rubber,1,114.4702827632862,11.700000000000017,9.0,1.0999999999999996,Approximate exterior detail; published envelope dimensions
SW-0506,StrapRLock,SW-0506 · 腕带白色锁扣,StrapR,white,1,132.42477796076938,9.0,5.0,3.0,Approximate exterior detail; published envelope dimensions
SW-0507,StrapRCord,SW-0507 · 腕带闭合织绳,StrapR,black,1,355.5834337768379,37.70000019999999,63.69370280312188,1.700000200000023,Approximate exterior detail; published envelope dimensions
SW-0508,TabletFrame,SW-0508 · 主机框架,Tablet,shell,1,5950.667713296039,173.0,101.0,12.15,Approximate exterior detail; published envelope dimensions
SW-0509,GameCardLegend,SW-0509 · GAME CARD,Tablet,black,8,0.08124805847822276,13.149542985234895,0.012000200000002792,1.6566444953020136,Approximate exterior detail; published envelope dimensions
SW-0510,BumperLegendL,SW-0510 · L,JoyLeft,white,1,0.012640477906400794,1.461304530201346,0.012000000000000455,2.348993288590604,Approximate exterior detail; published envelope dimensions
SW-0511,BumperLegendR,SW-0511 · R,JoyRight,white,1,0.02266217152908403,1.829383589261738,0.012000200000002792,2.3489934885906028,Approximate exterior detail; published envelope dimensions
SW-0512,BottomLabelText,SW-0512 · SWITCH CAD,Tablet,black,9,0.05071061510461296,10.903685183221462,0.012000200000002792,1.3155706697986584,Approximate exterior detail; published envelope dimensions
SW-0513,CardReaderBoard,SW-0513 · 游戏卡与音频接口子板,TabletInternal,pcb,1,580.7945742660096,38.0,22.0,0.7000000000000126,Schematic internal layout
SW-0514,JoyLRailBack,SW-0514 · Joy-Con L · 内侧导轨底条,JoyRailL,black,1,398.3231999999961,0.5999999999999943,90.2,7.359999999999999,Approximate exterior detail; published envelope dimensions
SW-0515,JoyLRailTongue,SW-0515 · Joy-Con L · 金属插入导轨,JoyRailL,metal,1,992.5996502070415,1.7000000000000028,89.6,6.900000000000001,Approximate exterior detail; published envelope dimensions
SW-0516,JoyLEndConnector,SW-0516 · 手柄导轨端部绝缘鼻,JoyRailL,black,1,3.696000000000034,0.480000000000004,1.1000000000000014,7.0,Approximate exterior detail; published envelope dimensions
SW-0517,ConsoleRail-1,SW-0517 · 主机不锈钢滑轨,Tablet,metal,1,516.0188960501645,2.6299999999999955,92.6,8.200000000000003,Approximate exterior detail; published envelope dimensions
SW-0518,JoyLRear,SW-0518 · Joy-Con L · 后壳,JoyLeft,blue,1,5197.169877703305,33.0,102.0,8.6,Approximate exterior detail; published envelope dimensions
SW-0519,JoyLFront,SW-0519 · Joy-Con L · 前壳,JoyLeft,blue,1,5002.113639367749,33.000000099999994,102.0000002,6.4000001,Approximate exterior detail; published envelope dimensions
SW-0520,JoyLTrigger,SW-0520 · ZL 扳机,JoyLeft,black,1,2549.8897576643403,31.598675438593958,14.900000000000013,6.1,Approximate exterior detail; published envelope dimensions
SW-0521,JoyLGimbalRing,SW-0521 · 摇杆旋转环,JoyInternalL,black,1,65.09053587644078,12.400000199999994,12.400000200000001,1.0000002000027983,Schematic internal layout
SW-0522,JoyRRailBack,SW-0522 · Joy-Con R · 内侧导轨底条,JoyRailR,black,1,398.3231999999961,0.5999999999999943,90.2,7.359999999999999,Approximate exterior detail; published envelope dimensions
SW-0523,JoyRRailTongue,SW-0523 · Joy-Con R · 金属插入导轨,JoyRailR,metal,1,992.5996502070412,1.7000000000000028,89.6,6.900000000000001,Approximate exterior detail; published envelope dimensions
SW-0524,JoyREndConnector,SW-0524 · 手柄导轨端部绝缘鼻,JoyRailR,black,1,3.696000000000034,0.480000000000004,1.1000000000000014,7.0,Approximate exterior detail; published envelope dimensions
SW-0525,ConsoleRail1,SW-0525 · 主机不锈钢滑轨,Tablet,metal,1,516.0188960501645,2.6299999999999955,92.6,8.200000000000003,Approximate exterior detail; published envelope dimensions
SW-0526,JoyRRear,SW-0526 · Joy-Con R · 后壳,JoyRight,red,1,5073.07252707407,33.000000099999994,102.0000001,8.6000002,Approximate exterior detail; published envelope dimensions
SW-0527,JoyRFront,SW-0527 · Joy-Con R · 前壳,JoyRight,red,1,4984.323539471796,33.000000099999994,102.0000001,6.4000001,Approximate exterior detail; published envelope dimensions
SW-0528,JoyRTrigger,SW-0528 · ZR 扳机,JoyRight,black,1,2549.880521671497,31.598675438593958,14.900000000000013,6.1,Approximate exterior detail; published envelope dimensions
SW-0529,JoyRGimbalRing,SW-0529 · 摇杆旋转环,JoyInternalR,black,1,65.09053587644445,12.400000199999994,12.400000200000001,1.0000002000027983,Schematic internal layout
SW-0530,JoyRBumper,SW-0530 · R 肩键,JoyRight,black,1,501.4353508849444,30.48809440061636,7.900000000000006,2.4000000000000004,Approximate exterior detail; published envelope dimensions
SW-0531,StandRecess,SW-0531 · 支架底部收纳槽,Tablet,black,2,508.7897283439942,21.200000200000005,58.00000010000001,0.4500002000003047,Approximate exterior detail; published envelope dimensions
SW-0532,RearEMIShield,SW-0532 · 主机后部 EMI 屏蔽板,TabletInternal,metal,1,3848.2485560232694,165.0,92.0,0.28000000000000047,Schematic internal layout
SW-0533,BatteryPouch,SW-0533 · 主机电池铝塑软包,TabletInternal,battery,1,7037.111713137092,72.0,77.0,5.7,Schematic internal layout
SW-0534,BatteryCell,SW-0534 · 电芯卷叠布局示意,TabletInternal,rubber,1,22166.77635236891,70.20000000000002,75.2,4.2,Schematic internal layout
SW-0535,BatteryFoam,SW-0535 · 电池周边泡棉,TabletInternal,black,1,410.5265835790971,73.4,78.4,0.48,Schematic internal layout
SW-0536,Mainboard,SW-0536 · 主机主板 PCB · 布局示意,TabletInternal,pcb,1,5723.696396760841,78.0,88.00000000000003,1.0,Schematic internal layout
SW-0537,Passive1,SW-0537 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0538,Passive2,SW-0538 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0539,Passive3,SW-0539 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0540,Passive4,SW-0540 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620837,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0541,Passive5,SW-0541 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0542,Passive6,SW-0542 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0543,Passive7,SW-0543 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620837,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0544,Passive8,SW-0544 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620837,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0545,Passive9,SW-0545 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0546,Passive10,SW-0546 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0547,Passive11,SW-0547 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620839,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0548,Passive12,SW-0548 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0549,Passive13,SW-0549 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0550,Passive14,SW-0550 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620838,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0551,Passive15,SW-0551 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620819,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0552,Passive16,SW-0552 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620839,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0553,Passive17,SW-0553 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620819,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0554,Passive18,SW-0554 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620839,1.3199999999999932,0.9000000000000057,0.6500000000000004,Schematic internal layout
SW-0555,Passive19,SW-0555 · 主板阻容器件,TabletInternal,rubber,1,0.770805088062082,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0556,Passive20,SW-0556 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620819,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0557,Passive21,SW-0557 · 主板阻容器件,TabletInternal,rubber,1,0.770805088062082,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0558,Passive22,SW-0558 · 主板阻容器件,TabletInternal,rubber,1,0.770805088062082,1.3199999999999932,0.9000000000000021,0.6500000000000004,Schematic internal layout
SW-0559,Passive23,SW-0559 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620824,1.3199999999999932,0.9,0.6500000000000004,Schematic internal layout
SW-0560,Passive24,SW-0560 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620824,1.3199999999999932,0.9000000000000004,0.6500000000000004,Schematic internal layout
SW-0561,Passive25,SW-0561 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620823,1.3199999999999932,0.9000000000000012,0.6500000000000004,Schematic internal layout
SW-0562,Passive26,SW-0562 · 主板阻容器件,TabletInternal,rubber,1,0.770805088062082,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0563,Passive27,SW-0563 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620819,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0564,Passive28,SW-0564 · 主板阻容器件,TabletInternal,rubber,1,0.770805088062082,1.3199999999999932,0.8999999999999986,0.6500000000000004,Schematic internal layout
SW-0565,Passive29,SW-0565 · 主板阻容器件,TabletInternal,rubber,1,0.770805088062082,1.3199999999999932,0.9000000000000021,0.6500000000000004,Schematic internal layout
SW-0566,Passive30,SW-0566 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620824,1.3199999999999932,0.9,0.6500000000000004,Schematic internal layout
SW-0567,Passive31,SW-0567 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620824,1.3199999999999932,0.9000000000000004,0.6500000000000004,Schematic internal layout
SW-0568,Passive32,SW-0568 · 主板阻容器件,TabletInternal,rubber,1,0.7708050880620823,1.3199999999999932,0.9000000000000012,0.6500000000000004,Schematic internal layout
SW-0569,HeatPipeBridge,SW-0569 · 热管接触铜桥,TabletInternal,copper,1,3.1725309649148707,6.400000000000006,10.0,0.04999999999999982,Schematic internal layout
SW-0570,CoolingFin16,SW-0570 · 排风散热翅片,TabletInternal,metal,1,5.620356986814615,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0571,CoolingFin17,SW-0571 · 排风散热翅片,TabletInternal,metal,1,5.353448601218319,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0572,CoolingFin18,SW-0572 · 排风散热翅片,TabletInternal,metal,1,5.256007883461834,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0573,CoolingFin19,SW-0573 · 排风散热翅片,TabletInternal,metal,1,5.271386426647251,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0574,CoolingFin20,SW-0574 · 排风散热翅片,TabletInternal,metal,1,5.345678988306526,0.2500000000000071,6.200000000000003,4.3,Schematic internal layout
SW-0575,CoolingFin21,SW-0575 · 排风散热翅片,TabletInternal,metal,1,5.420284251464423,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0576,CoolingFin22,SW-0576 · 排风散热翅片,TabletInternal,metal,1,5.494889514622316,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0577,CoolingFin23,SW-0577 · 排风散热翅片,TabletInternal,metal,1,5.569494777780212,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0578,CoolingFin24,SW-0578 · 排风散热翅片,TabletInternal,metal,1,5.644100040938108,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0579,CoolingFin25,SW-0579 · 排风散热翅片,TabletInternal,metal,1,5.718705304096004,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0580,CoolingFin26,SW-0580 · 排风散热翅片,TabletInternal,metal,1,5.793310567253897,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0581,CoolingFin27,SW-0581 · 排风散热翅片,TabletInternal,metal,1,5.867915830411791,0.2500000000000071,6.200000000000003,4.3,Schematic internal layout
SW-0582,CoolingFin28,SW-0582 · 排风散热翅片,TabletInternal,metal,1,5.942521093569686,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0583,CoolingFin29,SW-0583 · 排风散热翅片,TabletInternal,metal,1,6.017126356727581,0.25000000000000355,6.200000000000003,4.3,Schematic internal layout
SW-0584,CoolingFin30,SW-0584 · 排风散热翅片,TabletInternal,metal,1,6.0917316198854765,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0585,CoolingFin31,SW-0585 · 排风散热翅片,TabletInternal,metal,1,6.166336883043371,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0586,CoolingFin32,SW-0586 · 排风散热翅片,TabletInternal,metal,1,6.240942146201267,0.2500000000000071,6.200000000000003,4.3,Schematic internal layout
SW-0587,CoolingFin33,SW-0587 · 排风散热翅片,TabletInternal,metal,1,6.31554740935916,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0588,CoolingFin34,SW-0588 · 排风散热翅片,TabletInternal,metal,1,6.390152672517054,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0589,SpeakerLDuct,SW-0589 · 前面板扬声器导音槽,TabletInternal,black,1,100.94173403523297,24.0,3.4000000000000057,2.8000000000000007,Schematic internal layout
SW-0590,SpeakerRDuct,SW-0590 · 前面板扬声器导音槽,TabletInternal,black,1,100.94173403523297,24.0,3.4000000000000057,2.8000000000000007,Schematic internal layout
SW-0591,DisplayBackplate,SW-0591 · 显示模组金属背板,Display,metal,1,7732.775707963266,166.5,94.0,0.5,Schematic internal layout
SW-0592,IRCameraSensor,SW-0592 · 红外传感器封装,JoyInternalR,black,1,96.04126653750983,5.0,5.0,4.4,Schematic internal layout
SW-0593,TabletRear,SW-0593 · 主机后壳原坯,Tablet,shell,1,11427.799212896147,172.8000002,100.8000002,1.0400001,Approximate exterior detail; published envelope dimensions
SW-0594,DockFloor,SW-0594 · 底座底部连接梁,Dock,shell,1,24907.736591796587,167.0,8.80000000000004,17.0,Approximate exterior detail; published envelope dimensions
SW-0595,GripBridge,SW-0595 · Joy-Con 握把中桥,Grip,shell,1,20147.89828735842,52.00000019999999,101.00000019999999,12.000000200188452,Approximate exterior detail; published envelope dimensions
SW-0596,GripHandle-1,SW-0596 · 人体握持侧柄,Grip,black,1,47828.22058075302,27.875110208152904,87.00000019999999,37.23076067731778,Approximate exterior detail; published envelope dimensions
SW-0597,GripHandle1,SW-0597 · 人体握持侧柄,Grip,black,1,47828.40149270831,27.875110208153018,87.00000019999999,37.23076067731778,Approximate exterior detail; published envelope dimensions
SW-0598,StrapLBody,SW-0598 · 腕带滑轨壳,StrapL,black,1,15529.368605289163,14.599999999999994,101.00000013199559,13.9000002,Approximate exterior detail; published envelope dimensions
SW-0599,StrapLCordLock,SW-0599 · 腕带调节扣,StrapL,rubber,1,125.08339362667589,5.200000199999977,7.0000002000002155,4.000000199999999,Approximate exterior detail; published envelope dimensions
SW-0600,StrapRBody,SW-0600 · 腕带滑轨壳,StrapR,black,1,15529.368621049418,14.599999999999994,101.00000013199565,13.9000002,Approximate exterior detail; published envelope dimensions
SW-0601,StrapRCordLock,SW-0601 · 腕带调节扣,StrapR,rubber,1,125.08330982751895,5.200000199999977,7.000000200000102,4.000000199999999,Approximate exterior detail; published envelope dimensions
SW-0602,DockFront,SW-0602 · 底座正面壳体,Dock,shell,1,33435.74828877171,173.0000002,86.40000019999997,6.9000001,Approximate exterior detail; published envelope dimensions
SW-0603,DockScrew1,SW-0603 · 十字槽紧固螺钉,Dock,black,1,10.490997132560292,3.1999999999999886,3.1999999999999886,5.16,Approximate exterior detail; published envelope dimensions
SW-0604,DockBoss1,SW-0604 · 底座后盖螺钉柱,DockInternal,shell,1,85.72620953483158,4.199999999999989,4.199999999999989,7.399999999999999,Schematic internal layout
SW-0605,DockScrew2,SW-0605 · 十字槽紧固螺钉,Dock,black,1,10.490997132560292,3.1999999999999886,3.1999999999999886,5.16,Approximate exterior detail; published envelope dimensions
SW-0606,DockBoss2,SW-0606 · 底座后盖螺钉柱,DockInternal,shell,1,85.72620953483158,4.199999999999989,4.199999999999989,7.399999999999999,Schematic internal layout
SW-0607,DockScrew3,SW-0607 · 十字槽紧固螺钉,Dock,black,1,10.490997132560286,3.1999999999999886,3.1999999999999886,5.16,Approximate exterior detail; published envelope dimensions
SW-0608,DockBoss3,SW-0608 · 底座后盖螺钉柱,DockInternal,shell,1,85.72620953483158,4.199999999999989,4.199999999999989,7.399999999999999,Schematic internal layout
SW-0609,DockBackCover,SW-0609 · 底座后盖,Dock,shell,1,14244.098604105366,171.6,102.60000000000002,4.399999999999999,Approximate exterior detail; published envelope dimensions
SW-0610,DockScrew4,SW-0610 · 十字槽紧固螺钉,Dock,black,1,10.490997132560286,3.1999999999999886,3.1999999999999886,5.16,Approximate exterior detail; published envelope dimensions
SW-0611,DockBoss4,SW-0611 · 底座后盖螺钉柱,DockInternal,shell,1,85.72620953483158,4.199999999999989,4.199999999999989,7.399999999999999,Schematic internal layout
SW-0612,DockPlugContact-1_0,SW-0612 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411329,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0613,DockPlugContact-1_1,SW-0613 · 底座 USB-C 插头触点,DockInternal,gold,1,0.0631103758841133,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0614,DockPlugContact-1_2,SW-0614 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0615,DockPlugContact-1_3,SW-0615 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0616,DockPlugContact-1_4,SW-0616 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0617,DockPlugContact-1_5,SW-0617 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0618,DockPlugContact-1_6,SW-0618 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0619,DockPlugContact-1_7,SW-0619 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0620,DockPlugContact-1_8,SW-0620 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0621,DockPlugContact-1_9,SW-0621 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0622,DockPlugContact-1_10,SW-0622 · 底座 USB-C 插头触点,DockInternal,gold,1,0.0631103758841133,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0623,DockPlugContact-1_11,SW-0623 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411329,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0624,DockPlugContact1_0,SW-0624 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411329,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0625,DockPlugContact1_1,SW-0625 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411329,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0626,DockPlugContact1_2,SW-0626 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0627,DockPlugContact1_3,SW-0627 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411325,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0628,DockPlugContact1_4,SW-0628 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0629,DockPlugContact1_5,SW-0629 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0630,DockPlugContact1_6,SW-0630 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0631,DockPlugContact1_7,SW-0631 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411328,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0632,DockPlugContact1_8,SW-0632 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0633,DockPlugContact1_9,SW-0633 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411327,0.22999999999999998,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0634,DockPlugContact1_10,SW-0634 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411329,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0635,DockPlugContact1_11,SW-0635 · 底座 USB-C 插头触点,DockInternal,gold,1,0.06311037588411329,0.23000000000000043,3.6999999999999886,0.07500000000000284,Schematic internal layout
SW-0636,DockPlugInsulator,SW-0636 · 底座 USB-C 插头绝缘芯,DockInternal,black,1,33.04061935858617,6.6,4.599999999999994,1.1000000000000014,Schematic internal layout
