Part number,Part ID,Label,Assembly,Material/display role,Solid count,Volume estimate mm3,X mm,Y mm,Z mm,Fidelity
SW2-0470,SpeakerRLowerDuct,SW2-0470 · 扬声器水平导音道,TabletInternal,black,1,28.491330042712057,22.0,5.5,0.9000000000000004,Schematic internal layout
SW2-0471,SpeakerRMouthDuct,SW2-0471 · 扬声器前面板导音槽,TabletInternal,black,1,72.9877850364311,17.0,2.5999999999999943,3.0999999999999996,Schematic internal layout
SW2-0472,RearEMIShield,SW2-0472 · 后部金属屏蔽散热板,TabletInternal,metal,1,5503.053621642864,190.0,108.0,0.3000000000000138,Schematic internal layout
SW2-0473,BoardPost1,SW2-0473 · 主板支承柱,TabletInternal,metal,1,32.624308734174704,3.200000000000003,3.200000000000003,5.6,Schematic internal layout
SW2-0474,BoardScrew1,SW2-0474 · 十字槽紧固螺钉,TabletInternal,black,1,13.238448512975596,2.8999999999999986,2.9000000000000057,7.160000000000001,Approximate exterior detail; published envelope dimensions
SW2-0475,BoardPost2,SW2-0475 · 主板支承柱,TabletInternal,metal,1,32.624308734174704,3.200000000000003,3.200000000000003,5.6,Schematic internal layout
SW2-0476,BoardScrew2,SW2-0476 · 十字槽紧固螺钉,TabletInternal,black,1,13.238448512975596,2.8999999999999986,2.9000000000000057,7.160000000000001,Approximate exterior detail; published envelope dimensions
SW2-0477,BoardPost3,SW2-0477 · 主板支承柱,TabletInternal,metal,1,32.6243087341747,3.1999999999999886,3.200000000000003,5.6,Schematic internal layout
SW2-0478,BoardScrew3,SW2-0478 · 十字槽紧固螺钉,TabletInternal,black,1,13.238448512975593,2.9000000000000057,2.9000000000000057,7.160000000000001,Approximate exterior detail; published envelope dimensions
SW2-0479,BoardPost4,SW2-0479 · 主板支承柱,TabletInternal,metal,1,32.6243087341747,3.1999999999999886,3.200000000000003,5.6,Schematic internal layout
SW2-0480,BoardScrew4,SW2-0480 · 十字槽紧固螺钉,TabletInternal,black,1,13.238448512975593,2.9000000000000057,2.9000000000000057,7.160000000000001,Approximate exterior detail; published envelope dimensions
SW2-0481,DisplayFlex,SW2-0481 · LCD 宽排线,TabletInternal,copper,1,38.61424777960761,23.0,14.0,0.11999999999999922,Schematic internal layout
SW2-0482,BatterySocket,SW2-0482 · 电池插接座,TabletInternal,white,1,49.01705359943651,7.000000100000001,4.000000200000002,1.800000200000147,Schematic internal layout
SW2-0483,BatteryLead0,SW2-0483 · 电池连接导线,TabletInternal,blue,1,3.377840421139749,10.5,0.6400000000000006,0.6400000000000006,Schematic internal layout
SW2-0484,BatteryLead1,SW2-0484 · 电池连接导线,TabletInternal,blue,1,3.377840421139748,10.5,0.6400000000000006,0.6400000000000006,Schematic internal layout
SW2-0485,BatteryLead2,SW2-0485 · 电池连接导线,TabletInternal,black,1,3.377840421139749,10.5,0.6400000000000006,0.6400000000000006,Schematic internal layout
SW2-0486,BatteryLead3,SW2-0486 · 电池连接导线,TabletInternal,black,1,3.377840421139749,10.5,0.6400000000000006,0.6400000000000006,Schematic internal layout
SW2-0487,AntennaLeft,SW2-0487 · 左侧天线板,TabletInternal,pcb,1,31.838194671058424,5.5,29.0,0.1999999999999993,Schematic internal layout
SW2-0488,AntennaRight,SW2-0488 · 右侧天线板,TabletInternal,pcb,1,54.31093800988152,5.5,22.0,0.4499999999999993,Schematic internal layout
SW2-0489,JoyLPCB,SW2-0489 · Joy-Con 2 主板,JoyInternalL,pcb,1,1900.9402240641166,29.0,100.0,0.8000000000000007,Schematic internal layout
SW2-0490,JoyLBattery,SW2-0490 · 500 mAh 手柄电池,JoyInternalL,battery,1,4472.680775790374,22.39999999999999,46.0,4.35,Schematic internal layout
SW2-0491,JoyLBatteryMark,SW2-0491 · 500 mAh,JoyInternalL,white,6,0.09184736102315216,12.346023689932878,2.197047179865772,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW2-0492,JoyLBatteryNote,SW2-0492 · LAYOUT STUDY,JoyInternalL,white,11,0.052855794629394416,12.392860738255038,1.266845837583892,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW2-0493,JoyLBatteryCradle,SW2-0493 · 手柄电池托架,JoyInternalL,black,1,186.50123859659502,24.80000000000001,49.0,0.5000000000000009,Schematic internal layout
SW2-0494,JoyLGimbalHousing,SW2-0494 · 加大摇杆塑料框架,JoyInternalL,blue,1,300.09749664151127,18.0,18.0,4.4,Schematic internal layout
SW2-0495,JoyLGimbalRing,SW2-0495 · 摇杆内转环,JoyInternalL,black,1,46.22853589757382,12.400000000000006,12.400000000000002,0.9000000000000004,Schematic internal layout
SW2-0496,JoyLGimbalX,SW2-0496 · 摇杆横轴,JoyInternalL,metal,1,13.114578532410587,13.799999999999997,1.1000000000000014,1.0999999999999996,Schematic internal layout
SW2-0497,JoyLGimbalY0,SW2-0497 · 摇杆纵向半轴,JoyInternalL,metal,1,5.7970238440365724,1.0999999999999943,6.100000000000001,1.0999999999999996,Schematic internal layout
SW2-0498,JoyLGimbalY1,SW2-0498 · 摇杆纵向半轴,JoyInternalL,metal,1,5.797023844036572,1.0999999999999943,6.099999999999998,1.0999999999999996,Schematic internal layout
SW2-0499,JoyLPot0,SW2-0499 · 位置电位器示意,JoyInternalL,rubber,1,38.1896902001295,2.0,9.600000000000005,2.0,Schematic internal layout
SW2-0500,JoyLPot1,SW2-0500 · 位置电位器示意,JoyInternalL,rubber,1,38.18969020012949,9.599999999999994,2.0,2.0,Schematic internal layout
SW2-0501,JoyLButtonPad0,SW2-0501 · 面按键金接点,JoyInternalL,gold,1,1.477805184248642,5.599999999999994,5.6000000000000005,0.0600000000000005,Schematic internal layout
SW2-0502,JoyLButtonDome0,SW2-0502 · 按键金属弹片,JoyInternalL,metal,1,2.54887046203209,4.232446101251611,4.232446101251618,0.33999999999999986,Schematic internal layout
SW2-0503,JoyLButtonPad1,SW2-0503 · 面按键金接点,JoyInternalL,gold,1,1.477805184248643,5.599999999999994,5.6,0.0600000000000005,Schematic internal layout
SW2-0504,JoyLButtonDome1,SW2-0504 · 按键金属弹片,JoyInternalL,metal,1,2.54887046203209,4.232446101251611,4.232446101251619,0.33999999999999986,Schematic internal layout
SW2-0505,JoyLButtonPad2,SW2-0505 · 面按键金接点,JoyInternalL,gold,1,1.477805184248642,5.599999999999994,5.600000000000001,0.0600000000000005,Schematic internal layout
SW2-0506,JoyLButtonDome2,SW2-0506 · 按键金属弹片,JoyInternalL,metal,1,2.54887046203209,4.232446101251611,4.232446101251618,0.33999999999999986,Schematic internal layout
SW2-0507,JoyLButtonPad3,SW2-0507 · 面按键金接点,JoyInternalL,gold,1,1.477805184248642,5.6000000000000085,5.6,0.0600000000000005,Schematic internal layout
SW2-0508,JoyLButtonDome3,SW2-0508 · 按键金属弹片,JoyInternalL,metal,1,2.548870462032089,4.232446101251625,4.232446101251619,0.33999999999999986,Schematic internal layout
SW2-0509,JoyLWirelessIC,SW2-0509 · 手柄无线控制封装,JoyInternalL,black,1,39.84903206380688,6.0,7.0,0.9499999999999993,Schematic internal layout
SW2-0510,JoyLPassive0,SW2-0510 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803098,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0511,JoyLPassive1,SW2-0511 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0512,JoyLPassive2,SW2-0512 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803098,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0513,JoyLPassive3,SW2-0513 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0514,JoyLPassive4,SW2-0514 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0515,JoyLPassive5,SW2-0515 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0516,JoyLPassive6,SW2-0516 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0517,JoyLPassive7,SW2-0517 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0518,JoyLPassive8,SW2-0518 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0519,JoyLPassive9,SW2-0519 · 手柄阻容器件,JoyInternalL,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0520,JoyLHapticCase,SW2-0520 · HD Rumble 2 金属壳,JoyInternalL,metal,1,265.9273307257344,18.00000000000003,15.000000000000036,5.0,Schematic internal layout
SW2-0521,JoyLHapticLid,SW2-0521 · 振动单元盖板,JoyInternalL,metal,1,80.7914070148223,18.0,15.0,0.2999999999999998,Schematic internal layout
SW2-0522,JoyLHapticMass,SW2-0522 · 振动配重,JoyInternalL,rubber,1,213.467028510904,12.800000000000011,5.400000000000006,3.0999999999999996,Schematic internal layout
SW2-0523,JoyLHapticCoil,SW2-0523 · 连续铜绕组示意,JoyInternalL,copper,1,6.643051069375127,12.199677890295035,3.000006603359118,3.0000102745077974,Schematic internal layout
SW2-0524,JoyLHapticSpring0,SW2-0524 · 振动悬置簧片,JoyInternalL,metal,1,6.11883256600896,0.15000000000000568,12.000000000000014,3.4,Schematic internal layout
SW2-0525,JoyLHapticSpring1,SW2-0525 · 振动悬置簧片,JoyInternalL,metal,1,6.11883256600896,0.15000000000000568,12.000000000000014,3.4,Schematic internal layout
SW2-0526,JoyLMousePCB,SW2-0526 · 光学鼠标感应小板,JoyInternalL,pcb,1,16.290725635973466,0.6500000000000057,6.0,4.200000000000002,Schematic internal layout
SW2-0527,JoyLMouseSensor,SW2-0527 · 鼠标光电传感器,JoyInternalL,black,1,14.932329610071157,1.0999999999999943,3.8000000000000007,3.6000000000000014,Schematic internal layout
SW2-0528,JoyLMouseLens,SW2-0528 · 鼠标光学透镜,JoyInternalL,screen,1,5.401183169684249,1.2999999999999972,2.3000000000000007,2.3000000000000007,Schematic internal layout
SW2-0529,JoyLReleaseLever,SW2-0529 · 磁吸分离传力杆,JoyInternalL,black,1,59.44105518575579,3.200000000000017,17.0,1.1,Schematic internal layout
SW2-0530,JoyLSpineFlex,SW2-0530 · 连接脊与主板软排线,JoyInternalL,copper,1,16.18351857894889,3.0,45.0,0.11999999999999922,Schematic internal layout
SW2-0531,JoyLHapticFlex,SW2-0531 · 振动单元软排线,JoyInternalL,copper,1,3.5965663706143554,4.5,8.0,0.09999999999999964,Schematic internal layout
SW2-0532,JoyLRearBoss0,SW2-0532 · 手柄后壳螺钉柱,JoyInternalL,shell,1,11.396190182750049,2.6999999999999886,2.700000000000003,3.2,Schematic internal layout
SW2-0533,JoyLRearBoss1,SW2-0533 · 手柄后壳螺钉柱,JoyInternalL,shell,1,11.396190182750049,2.6999999999999886,2.700000000000003,3.2,Schematic internal layout
SW2-0534,JoyRPCB,SW2-0534 · Joy-Con 2 主板,JoyInternalR,pcb,1,1900.9402240641168,29.0,100.0,0.8000000000000007,Schematic internal layout
SW2-0535,JoyRBattery,SW2-0535 · 500 mAh 手柄电池,JoyInternalR,battery,1,4472.680775790374,22.39999999999999,46.0,4.35,Schematic internal layout
SW2-0536,JoyRBatteryMark,SW2-0536 · 500 mAh,JoyInternalR,white,6,0.09184736102315219,12.346023689932878,2.197047179865772,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW2-0537,JoyRBatteryNote,SW2-0537 · LAYOUT STUDY,JoyInternalR,white,11,0.0528557946293944,12.392860738255038,1.266845837583892,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW2-0538,JoyRBatteryCradle,SW2-0538 · 手柄电池托架,JoyInternalR,black,1,186.50123859659502,24.80000000000001,49.0,0.5000000000000009,Schematic internal layout
SW2-0539,JoyRGimbalHousing,SW2-0539 · 加大摇杆塑料框架,JoyInternalR,orange,1,300.09749664151104,18.0,18.0,4.4,Schematic internal layout
SW2-0540,JoyRGimbalRing,SW2-0540 · 摇杆内转环,JoyInternalR,black,1,46.2285358975738,12.400000000000006,12.4,0.9000000000000004,Schematic internal layout
SW2-0541,JoyRGimbalX,SW2-0541 · 摇杆横轴,JoyInternalR,metal,1,13.114578532410594,13.799999999999997,1.1,1.0999999999999996,Schematic internal layout
SW2-0542,JoyRGimbalY0,SW2-0542 · 摇杆纵向半轴,JoyInternalR,metal,1,5.7970238440365724,1.0999999999999943,6.1,1.0999999999999996,Schematic internal layout
SW2-0543,JoyRGimbalY1,SW2-0543 · 摇杆纵向半轴,JoyInternalR,metal,1,5.7970238440365724,1.0999999999999943,6.1,1.0999999999999996,Schematic internal layout
SW2-0544,JoyRPot0,SW2-0544 · 位置电位器示意,JoyInternalR,rubber,1,38.1896902001295,2.0,9.6,2.0,Schematic internal layout
SW2-0545,JoyRPot1,SW2-0545 · 位置电位器示意,JoyInternalR,rubber,1,38.18969020012949,9.599999999999994,2.0,2.0,Schematic internal layout
SW2-0546,JoyRButtonPad0,SW2-0546 · 面按键金接点,JoyInternalR,gold,1,1.477805184248642,5.599999999999994,5.599999999999994,0.0600000000000005,Schematic internal layout
SW2-0547,JoyRButtonDome0,SW2-0547 · 按键金属弹片,JoyInternalR,metal,1,2.54887046203209,4.232446101251611,4.232446101251625,0.33999999999999986,Schematic internal layout
SW2-0548,JoyRButtonPad1,SW2-0548 · 面按键金接点,JoyInternalR,gold,1,1.477805184248642,5.6000000000000085,5.600000000000001,0.0600000000000005,Schematic internal layout
SW2-0549,JoyRButtonDome1,SW2-0549 · 按键金属弹片,JoyInternalR,metal,1,2.548870462032135,4.232446101251625,4.232446101251618,0.34000000000000163,Schematic internal layout
SW2-0550,JoyRButtonPad2,SW2-0550 · 面按键金接点,JoyInternalR,gold,1,1.477805184248642,5.599999999999994,5.600000000000001,0.0600000000000005,Schematic internal layout
SW2-0551,JoyRButtonDome2,SW2-0551 · 按键金属弹片,JoyInternalR,metal,1,2.54887046203209,4.232446101251611,4.232446101251618,0.33999999999999986,Schematic internal layout
SW2-0552,JoyRButtonPad3,SW2-0552 · 面按键金接点,JoyInternalR,gold,1,1.4778051842486426,5.599999999999994,5.600000000000001,0.0600000000000005,Schematic internal layout
SW2-0553,JoyRButtonDome3,SW2-0553 · 按键金属弹片,JoyInternalR,metal,1,2.54887046203209,4.232446101251611,4.232446101251618,0.33999999999999986,Schematic internal layout
SW2-0554,JoyRWirelessIC,SW2-0554 · 手柄无线控制封装,JoyInternalR,black,1,39.84903206380688,6.0,7.0,0.9499999999999993,Schematic internal layout
SW2-0555,JoyRPassive0,SW2-0555 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0556,JoyRPassive1,SW2-0556 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803095,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0557,JoyRPassive2,SW2-0557 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0558,JoyRPassive3,SW2-0558 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0559,JoyRPassive4,SW2-0559 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803096,1.0999999999999943,1.3999999999999986,0.4800000000000004,Schematic internal layout
SW2-0560,JoyRPassive5,SW2-0560 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0561,JoyRPassive6,SW2-0561 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803101,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0562,JoyRPassive7,SW2-0562 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0563,JoyRPassive8,SW2-0563 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0564,JoyRPassive9,SW2-0564 · 手柄阻容器件,JoyInternalR,rubber,1,0.7386952564803102,1.0999999999999943,1.4000000000000021,0.4800000000000004,Schematic internal layout
SW2-0565,JoyRHapticCase,SW2-0565 · HD Rumble 2 金属壳,JoyInternalR,metal,1,265.9273307257339,18.0,15.0,5.0,Schematic internal layout
SW2-0566,JoyRHapticLid,SW2-0566 · 振动单元盖板,JoyInternalR,metal,1,80.7914070148223,18.0,15.0,0.2999999999999998,Schematic internal layout
SW2-0567,JoyRHapticMass,SW2-0567 · 振动配重,JoyInternalR,rubber,1,213.467028510904,12.800000000000011,5.400000000000006,3.0999999999999996,Schematic internal layout
SW2-0568,JoyRHapticCoil,SW2-0568 · 连续铜绕组示意,JoyInternalR,copper,1,6.643051069375127,12.199677890295035,3.000006603359118,3.0000102745077974,Schematic internal layout
SW2-0569,JoyRHapticSpring0,SW2-0569 · 振动悬置簧片,JoyInternalR,metal,1,6.11883256600896,0.15000000000000568,12.000000000000014,3.4,Schematic internal layout
SW2-0570,JoyRHapticSpring1,SW2-0570 · 振动悬置簧片,JoyInternalR,metal,1,6.11883256600896,0.15000000000000568,12.000000000000014,3.4,Schematic internal layout
SW2-0571,JoyRMousePCB,SW2-0571 · 光学鼠标感应小板,JoyInternalR,pcb,1,16.290725635973388,0.6500000000000057,6.0,4.2,Schematic internal layout
SW2-0572,JoyRMouseSensor,SW2-0572 · 鼠标光电传感器,JoyInternalR,black,1,14.932329610071198,1.0999999999999943,3.8000000000000007,3.6000000000000014,Schematic internal layout
SW2-0573,JoyRMouseLens,SW2-0573 · 鼠标光学透镜,JoyInternalR,screen,1,5.401183169684248,1.2999999999999972,2.3000000000000007,2.3000000000000007,Schematic internal layout
SW2-0574,JoyRReleaseLever,SW2-0574 · 磁吸分离传力杆,JoyInternalR,black,1,59.44105518575579,3.200000000000017,17.0,1.1,Schematic internal layout
SW2-0575,JoyRSpineFlex,SW2-0575 · 连接脊与主板软排线,JoyInternalR,copper,1,16.183518578948892,3.0,45.0,0.11999999999999922,Schematic internal layout
SW2-0576,JoyRHapticFlex,SW2-0576 · 振动单元软排线,JoyInternalR,copper,1,3.5965663706143554,4.5,8.0,0.09999999999999964,Schematic internal layout
SW2-0577,JoyRRearBoss0,SW2-0577 · 手柄后壳螺钉柱,JoyInternalR,shell,1,11.396190182750049,2.6999999999999886,2.700000000000003,3.2,Schematic internal layout
SW2-0578,JoyRRearBoss1,SW2-0578 · 手柄后壳螺钉柱,JoyInternalR,shell,1,11.396190182750049,2.6999999999999886,2.700000000000003,3.2,Schematic internal layout
SW2-0579,JoyRNFCAntenna,SW2-0579 · 右 Joy-Con 2 NFC 天线示意,JoyInternalR,copper,1,3.0954865964835885,18.240507754132736,17.941006543355627,0.1400002000000118,Schematic internal layout
SW2-0580,DockBase,SW2-0580 · 底座下部通风基座,Dock,shell,1,51064.72846208319,201.0,19.0,45.900000000000006,Approximate exterior detail; published envelope dimensions
SW2-0581,DockTower,SW2-0581 · 底座后部电子舱壳,Dock,shell,1,52112.87012150511,201.0,94.0,24.7,Approximate exterior detail; published envelope dimensions
SW2-0582,DockFront,SW2-0582 · 底座前面板,Dock,shell,1,43078.42774574482,201.0000002,91.00000019999999,5.600000100000003,Approximate exterior detail; published envelope dimensions
SW2-0583,DockBackCover,SW2-0583 · 可拆底座后盖,Dock,shell,1,21568.383371915184,200.4,112.39999999999998,5.100000000000001,Approximate exterior detail; published envelope dimensions
SW2-0584,DockFoot-1,SW2-0584 · 2 mm 底座防滑脚,Dock,rubber,1,2013.855592949526,26.0,2.0,39.0,Approximate exterior detail; published envelope dimensions
SW2-0585,DockRearGuide-1,SW2-0585 · 主机后导向软垫,Dock,rubber,1,288.32079632679483,7.5,77.0,0.5,Approximate exterior detail; published envelope dimensions
SW2-0586,DockFrontGuideCore-1,SW2-0586 · 前导向支承肋,Dock,shell,1,1821.2530964914874,7.5,76.0,3.1999999999999993,Approximate exterior detail; published envelope dimensions
SW2-0587,DockFrontGuide-1,SW2-0587 · 主机前导向软垫,Dock,rubber,1,284.5707963267949,7.5,76.0,0.5,Approximate exterior detail; published envelope dimensions
SW2-0588,DockFoot1,SW2-0588 · 2 mm 底座防滑脚,Dock,rubber,1,2013.855592949526,26.0,2.0,39.0,Approximate exterior detail; published envelope dimensions
SW2-0589,DockRearGuide1,SW2-0589 · 主机后导向软垫,Dock,rubber,1,288.32079632679483,7.5,77.0,0.5,Approximate exterior detail; published envelope dimensions
SW2-0590,DockFrontGuideCore1,SW2-0590 · 前导向支承肋,Dock,shell,1,1821.2530964914874,7.5,76.0,3.1999999999999993,Approximate exterior detail; published envelope dimensions
SW2-0591,DockFrontGuide1,SW2-0591 · 主机前导向软垫,Dock,rubber,1,284.5707963267949,7.5,76.0,0.5,Approximate exterior detail; published envelope dimensions
SW2-0592,DockSideUSB1,SW2-0592 · USB-A 插座金属壳,DockInternal,metal,1,196.40389342116873,12.0,13.400000000000034,5.800000000000001,Schematic internal layout
SW2-0593,DockUSBTongue1,SW2-0593 · USB-A 舌片,DockInternal,black,1,159.12617251235199,9.0,11.800000000000011,1.5,Schematic internal layout
SW2-0594,DockUSB1Contact0,SW2-0594 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0595,DockUSB1Contact1,SW2-0595 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0596,DockUSB1Contact2,SW2-0596 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0597,DockUSB1Contact3,SW2-0597 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0598,DockSideUSB2,SW2-0598 · USB-A 插座金属壳,DockInternal,metal,1,196.40389342116885,12.0,13.400000000000034,5.800000000000001,Schematic internal layout
SW2-0599,DockUSBTongue2,SW2-0599 · USB-A 舌片,DockInternal,black,1,159.12617251235193,9.0,11.800000000000011,1.5,Schematic internal layout
SW2-0600,DockUSB2Contact0,SW2-0600 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0601,DockUSB2Contact1,SW2-0601 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0602,DockUSB2Contact2,SW2-0602 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0603,DockUSB2Contact3,SW2-0603 · USB-A 触点,DockInternal,gold,1,0.48759645943005187,7.0,0.7000000000000455,0.10000000000000142,Schematic internal layout
SW2-0604,DockACSocket,SW2-0604 · AC 接口壳,DockInternal,metal,1,89.49521842190838,8.799999999999997,3.1999999999999886,11.0,Schematic internal layout
SW2-0605,DockLabelAC,SW2-0605 · AC,DockInternal,black,2,0.04021299742058418,4.365142717449665,2.5336914751677853,0.012000200000002792,Approximate exterior detail; published envelope dimensions
SW2-0606,DockHDMISocket,SW2-0606 · HDMI 接口壳,DockInternal,metal,1,180.0637157897853,14.200000000000003,5.699999999999989,12.0,Schematic internal layout
SW2-0607,HDMITongue,SW2-0607 · HDMI 绝缘舌片,DockInternal,black,1,122.4453096491491,11.800000000000011,1.3000000000000114,8.0,Schematic internal layout
SW2-0608,HDMIContact0,SW2-0608 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0609,HDMIContact1,SW2-0609 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0610,HDMIContact2,SW2-0610 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0611,HDMIContact3,SW2-0611 · HDMI 金触点,DockInternal,gold,1,0.11884115008233927,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0612,HDMIContact4,SW2-0612 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0613,HDMIContact5,SW2-0613 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0614,HDMIContact6,SW2-0614 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0615,HDMIContact7,SW2-0615 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0616,HDMIContact8,SW2-0616 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0617,HDMIContact9,SW2-0617 · HDMI 金触点,DockInternal,gold,1,0.11884115008233927,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0618,HDMIContact10,SW2-0618 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0619,HDMIContact11,SW2-0619 · HDMI 金触点,DockInternal,gold,1,0.11884115008233923,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0620,HDMIContact12,SW2-0620 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0621,HDMIContact13,SW2-0621 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0622,HDMIContact14,SW2-0622 · HDMI 金触点,DockInternal,gold,1,0.11884115008233924,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0623,HDMIContact15,SW2-0623 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0624,HDMIContact16,SW2-0624 · HDMI 金触点,DockInternal,gold,1,0.11884115008233923,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0625,HDMIContact17,SW2-0625 · HDMI 金触点,DockInternal,gold,1,0.11884115008233925,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0626,HDMIContact18,SW2-0626 · HDMI 金触点,DockInternal,gold,1,0.11884115008233924,0.25,0.07999999999998408,6.0,Schematic internal layout
SW2-0627,DockLabelHDMI,SW2-0627 · HDMI,DockInternal,black,4,0.09048351994279663,8.322399328859063,2.4429532201342283,0.012000200000002792,Approximate exterior detail; published envelope dimensions
SW2-0628,DockLANSocket,SW2-0628 · LAN 接口壳,DockInternal,metal,1,322.07433508808316,16.400000000000006,13.5,14.0,Schematic internal layout
SW2-0629,LANContact0,SW2-0629 · LAN 弹片触点,DockInternal,gold,1,0.4292530964914672,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
SW2-0630,LANContact1,SW2-0630 · LAN 弹片触点,DockInternal,gold,1,0.42925309649146715,0.35999999999999943,0.1500000000000341,8.0,Schematic internal layout
